Key,Test,# Trips,# Vehicles,Solution Mode,Time window (min),weight,Algorithm,Objective type,Objective value,# Served customers,# Rejected customers,Average profit ($),Total profit,Average revenue ($),Total revenue,Total cost($),Total wait time (min),Avg. wait time (min),Empty travel time (min),% of Service,runtime (s)
3-High_2_6_mo,3-High_2,156,25,offline,6,0.0,MIP_Solver,multi_objective,-428.98,91,65,10.67,970.9,12.13,1103.45,132.55,428.98,2.75,487.17,58.3,61.654
3-High_2_6_mo,3-High_2,156,25,offline,6,0.1,MIP_Solver,multi_objective,-282.47,90,66,11.75,1057.42,13.22,1190.1,132.69,431.35,2.77,402.15,57.7,68.156
3-High_2_6_mo,3-High_2,156,25,offline,6,0.2,MIP_Solver,multi_objective,-128.72,90,66,12.64,1137.86,14.16,1274.72,136.86,445.37,2.85,367.58,57.7,69.062
3-High_2_6_mo,3-High_2,156,25,offline,6,0.3,MIP_Solver,multi_objective,31.38,90,66,13.22,1189.62,14.75,1327.84,138.21,465.01,2.98,330.7,57.7,74.083
3-High_2_6_mo,3-High_2,156,25,offline,6,0.4,MIP_Solver,multi_objective,200.0,87,69,14.28,1242.62,15.89,1382.67,140.05,495.09,3.17,297.9,55.8,79.194
3-High_2_6_mo,3-High_2,156,25,offline,6,0.5,MIP_Solver,multi_objective,377.92,86,70,14.92,1283.27,16.59,1426.67,143.4,527.43,3.38,294.17,55.1,60.139
3-High_2_6_mo,3-High_2,156,25,offline,6,0.6,MIP_Solver,multi_objective,561.37,85,71,15.55,1321.77,17.29,1469.42,147.65,579.23,3.71,302.4,54.5,93.233
3-High_2_6_mo,3-High_2,156,25,offline,6,0.7,MIP_Solver,multi_objective,751.67,86,70,15.41,1325.57,17.17,1476.5,150.93,587.44,3.77,334.7,55.1,115.836
3-High_2_6_mo,3-High_2,156,25,offline,6,0.8,MIP_Solver,multi_objective,944.65,84,72,15.87,1332.84,17.65,1482.64,149.8,608.12,3.9,314.97,53.8,83.166
3-High_2_6_mo,3-High_2,156,25,offline,6,0.9,MIP_Solver,multi_objective,1139.2,83,73,16.08,1334.88,17.9,1485.45,150.57,621.96,3.99,321.4,53.2,55.687
3-High_2_6_mo,3-High_2,156,25,offline,6,1.0,MIP_Solver,multi_objective,1337.32,83,73,16.11,1337.32,17.94,1488.94,151.62,658.32,4.22,330.45,53.2,36.006
